,Unnamed: 0,track,artist,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorus_hit,sections,target
8223,10921,Love Don't Cost A Thing,Jennifer Lopez,spotify:track:1fgvJXlcZ7uIddMpqsqw0L,0.7859999999999999,0.8420000000000001,4,-5.115,0,0.0707,0.00305,3.54e-06,0.473,0.685,97.57700000000001,221227,4,33.65852,10,1
8224,6873,Opus 17 (Don't You Worry 'Bout Me) - 2006 Remaster,Frankie Valli & The Four Seasons,spotify:track:26C0PwEYOoEuXtNw6fwZIv,0.775,0.698,11,-9.1,1,0.0427,0.39899999999999997,0.0,0.319,0.924,121.919,153320,4,16.79992,9,0
8225,3886,Taking You Home,Don Henley,spotify:track:114ZIcx0S3gJkZmT3wmGte,0.569,0.498,4,-6.63,0,0.0269,0.341,2.35e-05,0.134,0.0891,72.344,331667,4,46.52628,13,1
8226,12073,Patek Water,Future & Young Thug Featuring Offset,spotify:track:7r6LNJT2LqpLpEyZQJPygt,0.86,0.561,6,-5.757000000000001,0,0.185,0.27399999999999997,0.0,0.10800000000000001,0.354,152.984,189480,4,76.91833000000001,7,1
8227,7683,House Ain't Back (It Never Went Away) - Original Mix,Jamie Jones,spotify:track:3TiS0DnUfrGS8AJfzgM4jI,0.875,0.467,7,-13.991,1,0.153,0.0011,0.102,0.0729,0.373,125.961,446364,4,33.2626,14,0
8228,2127,Mansion Door,Shakey Graves,spotify:track:0IREGCigdEmhoBup3ffrPb,0.479,0.838,5,-5.681,1,0.0381,0.00919,0.000379,0.0793,0.276,150.05200000000002,270136,4,27.07508,16,0
8229,597,Hakanakumo Towa No Kanashi,UVERworld,spotify:track:3Od9Qti5x97HKevqflv27B,0.42,0.958,1,-2.6430000000000002,1,0.0984,,0.0,0.375,0.45,94.787,250280,4,28.972009999999997,12,0
8230,9475,How Could You,Mario,spotify:track:3SjS9Y86t8BiecD1Wq7r4o,0.843,0.48,11,-7.031000000000001,0,0.14300000000000002,0.0468,0.0,0.081,0.743,122.005,236000,4,45.81133,10,1
8231,3251,Southside,Lloyd Featuring Ashanti,spotify:track:7lurcq2Yw96B1K0KOJAHxg,0.687,0.40399999999999997,9,-9.481,0,0.0812,0.377,0.0,0.0813,0.44799999999999995,75.009,277840,3,105.07878000000001,7,1
8232,1095,Suspirium,Thom Yorke,spotify:track:0rlfGg5Ym6J9AA97ah7voH,0.473,0.217,1,-15.662,0,0.032,,0.905,0.134,0.441,151.002,201768,3,17.11979,12,0
8233,9047,Gun In Hand,Stutterfly,spotify:track:0QX3VzgEmUr0znW8zvZ48z,0.41100000000000003,0.93,6,-3.315,0,0.0741,0.000148,4.78e-06,0.35600000000000004,0.419,83.94200000000001,210360,4,36.21861,8,0
8234,10126,I'm Real,Jennifer Lopez Featuring Ja Rule,spotify:track:2JSsBmiyMmBV3ae7tU3bon,0.731,0.593,7,-7.0520000000000005,1,0.11800000000000001,0.247,0.0,0.0947,0.52,83.44200000000001,255733,4,28.095290000000002,10,1
8235,9482,This Beat - Bass-Line Mix,Agent K,spotify:track:5IFV5xQtSpEIjbpzLTzS2T,0.732,0.774,4,-5.92,1,0.0432,0.00031800000000000003,0.22699999999999998,0.0371,0.24,130.02,258000,4,42.93224,12,0
8236,6972,How to Screw up Your Future and Disappoint Your Loved Ones,Settle Your Scores,spotify:track:5IrhLbdayXhmWrJm6w2u0q,0.524,0.879,1,-4.4030000000000005,1,0.0972,0.000204,0.0,0.134,0.61,96.039,251309,4,83.35424,9,0
8237,4306,Are You Really on Drugs?,The Clean,spotify:track:3aTrHHQTO8UAmqMsEcErEV,0.624,0.5489999999999999,7,-8.506,1,0.0325,0.00214,0.873,0.36700000000000005,0.43200000000000005,122.21799999999999,166653,4,19.89272,9,0
8238,1510,No Flex Zone,Rae Sremmurd,spotify:track:1sw6h6YPbJ8cLedhg3wDpC,0.925,0.518,8,-5.831,1,0.106,0.00433,0.0,0.0976,0.24100000000000002,120.064,231067,4,24.26451,9,1
8239,2378,Born To Fly,Sara Evans,spotify:track:1zmvaeDthBdtthb4RgYr9a,0.612,0.6629999999999999,1,-9.314,1,0.035,0.009309999999999999,0.0152,0.0637,0.5579999999999999,100.178,336360,4,27.91787,14,1
8240,8445,Scrap Metal Man,Sticky Filth,spotify:track:6UB5COFti40Qh8tq2HHTsI,0.168,0.966,7,-4.868,1,0.109,1.06e-06,0.574,0.11199999999999999,0.18100000000000002,156.697,199773,4,27.83111,8,0
8241,3857,Because Iâm Me,The Avalanches,spotify:track:3f3HHRPF5vAo90GwdpDMaQ,0.47200000000000003,0.805,8,-5.792999999999999,1,0.086,0.0491,0.0162,0.337,0.512,94.92200000000001,252800,4,44.3173,13,0
8242,4501,Something,Lasgo,spotify:track:3e9L9HiHKcfYLAga28Vmcf,0.643,0.981,7,-6.644,0,0.0439,0.0271,8.93e-05,0.11,0.38,140.01,220973,4,30.03677,11,1
8243,3127,Congratulations,Post Malone Featuring Quavo,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,0.63,0.804,6,-4.183,1,0.0363,0.215,0.0,0.253,0.49200000000000005,123.146,220293,4,30.3245,14,1
8244,12188,Love Done Gone,Billy Currington,spotify:track:6z6CGFbowofeJZCMmJ7Qnc,0.67,0.72,8,-3.073,1,0.0291,0.12,0.0,0.0694,0.805,127.001,210747,4,44.65625,10,1
8245,5906,The Only Way I Know,Jason Aldean With Luke Bryan & Eric Church,spotify:track:0h3DPHckCUqcWswjVMvdE9,0.511,0.7979999999999999,7,-4.314,1,0.0498,0.22699999999999998,6.51e-06,0.184,0.607,183.303,193187,4,43.07083,8,1
8246,9474,Stay A Little Longer,Brothers Osborne,spotify:track:6rqxivjFHp8K0yMiefG56g,0.555,0.89,6,-5.5329999999999995,1,0.0309,0.0414,0.131,0.147,0.513,96.98700000000001,335267,4,34.72206,9,1
8247,10112,Classical Instrumental: Siva Siva - Raga: Pantuvarali,Kunnakudi Vaidyanathan,spotify:track:5HWW9BRhushgfFBLhvxw2X,0.49,0.568,11,-12.465,1,0.0606,0.9690000000000001,0.369,0.354,0.478,106.118,544707,4,24.58144,22,0
8248,6045,Night Changes,One Direction,spotify:track:5O2P9iiztwhomNh8xkR9lJ,0.672,0.52,8,-7.747000000000001,1,0.0353,0.8590000000000001,0.0,0.115,0.37,120.001,226600,4,24.89191,12,1
8249,9202,Chori Chori Chupke Chupke - Chori Chori Chupke Chupke / Soundtrack Version,Alka Yagnik,spotify:track:0FUrESjGMbsmQuk5mBIN0c,0.585,0.802,9,-4.364,0,0.053,0.364,2.59e-05,0.0548,0.496,95.0,449733,4,22.20415,20,0
8250,6631,Kryptonite,3 Doors Down,spotify:track:6ZOBP3NvffbU4SZcrnt1k6,0.545,0.865,11,-5.707999999999999,0,0.0286,0.006640000000000001,1.12e-05,0.168,0.5429999999999999,99.01,233933,4,20.134970000000003,13,1
8251,1380,Might Be,DJ Luke Nasty,spotify:track:7KLB6Jptw9wyQXkSLiO8qh,0.44799999999999995,0.782,9,-6.766,0,0.45799999999999996,0.37799999999999995,0.0,0.114,0.6940000000000001,74.03699999999999,210704,4,31.50573,7,1
8252,7157,Drinking Class,Lee Brice,spotify:track:4QAXLB2Hkx3n7LbOFxD34h,0.6629999999999999,0.53,1,-9.763,1,0.0301,0.0886,0.0,0.154,0.26899999999999996,109.00299999999999,207347,4,38.87379,11,1
8253,11774,Quatuor pour la fin du temps (Quartet for the End of Time) (2008 - Remaster): Louange Ã  l'Ã©ternitÃ© de JÃ©sus,Olivier Messiaen,spotify:track:2Ow0yMUSccQ4vmfq8pyCCF,0.121,0.0238,4,-28.614,1,0.04,0.978,0.91,0.0771,0.03,95.821,420040,4,32.71495,20,0
8254,7691,Ain't Nothing 'Bout You,Brooks & Dunn,spotify:track:2BPiamp7M8ARGtxjNyTZWf,0.6759999999999999,0.753,8,-6.239,0,0.0252,0.0957,0.0,0.36200000000000004,0.772,96.993,241093,4,29.78065,9,1
8255,9362,We Rolled Together - Yttling Jazz Remix,David Lynch,spotify:track:6DBhUwx9rQg4pSlKhcOHng,0.5920000000000001,0.623,11,-9.995,0,0.027000000000000003,0.0883,0.7959999999999999,0.155,0.43200000000000005,123.955,335822,4,24.50385,14,0
8256,8258,A Heap of Broken Images,Hord,spotify:track:2i2xMMOZMg9rnxOvzit9fG,0.252,0.975,4,-3.8089999999999997,0,0.21100000000000002,7.44e-05,0.00133,0.321,0.0683,148.658,328507,4,26.73991,12,0
8257,3539,Draw Japan,The Horrors,spotify:track:4BzoKCWqmVcIUSpEIFASUq,0.479,0.95,9,-4.885,1,0.0489,8.06e-05,0.001,0.115,0.69,96.65299999999999,203800,4,34.66097,10,0
8258,1518,What A Feeling (feat. Paul Wall),Collie Buddz,spotify:track:3gYXmP2ACbItUd1YKSQ4k8,0.7120000000000001,0.8420000000000001,6,-6.119,0,0.132,0.0245,8.02e-06,0.19399999999999998,0.943,95.479,271627,4,86.8161,10,0
8259,5485,Reunion,Lisa Gerrard,spotify:track:7gYoP1K9A9c17aVdgwomgM,,0.0616,5,-27.183000000000003,1,0.0623,0.965,0.953,0.344,0.0398,129.96200000000002,74133,4,26.1295,6,0
8260,3352,C'est la vie - Acoustic,Bobby Bazini,spotify:track:4f48FtoiA35zlY3rjQbawF,0.524,0.303,0,-6.772,1,0.0467,0.8420000000000001,0.0,0.11,0.523,185.62900000000002,207907,4,27.470909999999996,9,0
8261,10894,Rude Boy,Rihanna,spotify:track:60jzFy6Nn4M0iD1d94oteF,0.563,0.75,11,-4.496,1,0.127,0.113,0.0,0.0788,0.812,173.90599999999998,222920,4,33.87617,9,1
8262,4782,Bendix 1: The Tomorrow People,Raymond Scott,spotify:track:2VRPZo2QBfnY9JKxgtDg66,,0.391,6,-18.39,0,0.914,0.938,0.0,0.24600000000000002,0.6829999999999999,101.459,66693,3,6.73588,3,0
8263,2388,Courtyard Apocalypse,Alexandre Desplat,spotify:track:5s9J2tSD2NGzr82jW87gw1,0.13699999999999998,0.313,1,-17.088,1,0.0386,0.48700000000000004,0.9179999999999999,0.111,0.131,97.365,120387,4,26.744220000000002,5,0
8264,994,Shake,Ying Yang Twins Featuring Pitbull,spotify:track:1LomM3L6atrf79ZL7nHDp4,0.685,0.9440000000000001,5,-5.19,1,0.34,,0.0,0.36200000000000004,0.5429999999999999,128.013,214827,4,38.50058,9,1
8265,3306,Humanure,Cattle Decapitation,spotify:track:2fZvSZINCMRrrjVGVbdEQ2,0.23199999999999998,0.973,8,-6.388,1,0.13699999999999998,0.007909999999999999,0.0478,0.858,0.17300000000000001,127.09,185573,4,33.362829999999995,8,0
8266,7136,Takkaru Takkaru,Hiphop Tamizha,spotify:track:6gGsZzBr9jmfhcr9FhfX47,0.7559999999999999,0.9179999999999999,6,-3.45,1,0.0589,0.22399999999999998,4.74e-06,0.845,0.735,100.005,206041,4,43.29448,8,0
8267,10743,Amplifier,Imran Khan,spotify:track:0l1i3nJ4aDMk0inxnvzYTz,0.727,0.7140000000000001,2,-4.494,1,0.0872,0.0209,0.0,0.153,0.618,164.003,232907,4,22.742639999999998,11,0
8268,8189,Take Your Time,Sam Hunt,spotify:track:6DEaND0SHv3sC11xobZLiy,0.5579999999999999,0.7190000000000001,11,-5.603,1,0.0419,0.10099999999999999,0.0,0.212,0.483,158.031,243707,4,26.16227,10,1
8269,3913,King Of The Dancehall,Beenie Man,spotify:track:2vACumvzzT2ZngO2p7i3Gu,0.81,0.8290000000000001,5,-5.646,0,0.10800000000000001,0.34,0.0,0.0539,0.851,104.695,217107,4,29.239459999999998,10,1
8270,720,Epiphany (I'm Leaving),Chrisette Michele,spotify:track:3oQ5kA2PGJlztciJk3SKA0,0.727,0.6759999999999999,7,-4.556,1,0.25,0.304,0.0,0.5,0.391,163.02100000000002,208600,4,28.35282,10,1
8271,2258,Vice,Miranda Lambert,spotify:track:4Qtw0HNKSbIRT5sWUnbRXc,0.568,0.562,9,-7.775,1,0.0418,0.10099999999999999,6.159999999999999e-05,0.363,0.247,133.64700000000002,240280,4,25.2424,10,1
8272,857,Right Thru Me,Nicki Minaj,spotify:track:180jaPAbXwB4nvtieXteYf,0.381,0.68,1,-4.724,1,0.162,,0.00147,0.168,0.16699999999999998,162.246,235773,3,106.75193,9,1
8273,2097,God Is Dead,Heart Attack,spotify:track:0k3akiXIyGFLT31IC3twkP,0.34299999999999997,0.972,1,-9.573,0,0.079,1.52e-06,0.51,0.0501,0.547,94.927,82187,4,14.984539999999999,3,0
8274,9042,Closer,Ne-Yo,spotify:track:2XbfY2O2v3xwedUJ0J2kkr,0.711,0.753,4,-6.461,0,0.0766,0.027999999999999997,2.9600000000000005e-05,0.152,0.588,126.051,234360,4,54.172830000000005,11,1
8275,4521,"Over the Wall - Live @ Paramount Theatre, Huntington, New York",Testament,spotify:track:24H1jjj44mNAxDvGSxooY6,0.217,0.986,8,-8.296,1,0.166,7.29e-06,0.608,0.462,0.0692,110.859,287893,4,116.41891000000001,9,0
8276,11824,Awake,Tycho,spotify:track:2qC1sUo8xxRRqYsaYEdDuZ,0.552,0.878,1,-5.767,1,0.0353,0.0585,0.892,0.0746,0.598,176.05700000000002,283636,4,22.49876,13,0
8277,2496,Kill This Love,BLACKPINK,spotify:track:18PergoIrGmRyeYxnaXJN2,0.738,0.861,2,-4.141,1,0.237,0.32,0.00175,0.325,0.58,131.974,189052,4,15.44425,12,1
8278,4901,Leave (Get Out),JoJo,spotify:track:6nIcGJK6Pj1ThzC6r8O8hA,0.491,0.73,2,-4.399,0,0.0432,0.039,0.0,0.11199999999999999,0.461,87.098,239560,4,16.03138,7,1
8279,5810,Like A Pimp,David Banner Featuring Lil' Flip,spotify:track:0DW5anNzTO7h0OlKqFsVQ6,0.851,0.848,7,-5.136,1,0.18100000000000002,0.00472,0.0,0.0783,0.897,144.092,254707,4,24.75047,11,1
8280,2692,Be Careful,Cardi B,spotify:track:2Yl4OmDby9iitgNWZPwxkd,0.82,0.568,6,-8.23,0,0.41100000000000003,0.0256,0.0,0.0952,0.535,152.279,210787,4,26.00978,12,1
8281,8627,Kamaal,Badshah,spotify:track:5uC2bee3Ft2HMrcWcwnxwY,0.8540000000000001,0.5479999999999999,2,-12.436,1,0.245,0.239,1.54e-06,0.11900000000000001,0.754,100.01,178260,4,27.96007,8,0
8282,515,Hypnotic Tango - Radio Mix,Master Blaster,spotify:track:4rTFTbD8PCn8EDXDg5PPts,0.7,0.9420000000000001,10,-8.024,1,0.0357,0.0829,0.7090000000000001,0.268,0.61,134.97299999999998,174829,4,20.57198,9,0
8283,10239,"December, 1963 (Oh, What a Night) - 2006 Remaster",Frankie Valli & The Four Seasons,spotify:track:1lXZFi0khsqj7cJMamc9Op,,0.5920000000000001,1,-9.517999999999999,1,0.0251,0.0569,3.23e-06,0.0409,0.965,104.40700000000001,200427,4,55.56276,9,0
8284,5034,Life Ain't Always Beautiful,Gary Allan,spotify:track:3unLUM6bJcy5beGawHpynM,0.48100000000000004,0.508,2,-7.666,1,0.0248,0.21600000000000003,0.000175,0.105,0.268,86.01299999999999,224613,4,71.34437,7,1
8285,12225,Charlene,Anthony Hamilton,spotify:track:0xiuSFBOEHWaJ6rSuUbJWc,0.556,0.34600000000000003,0,-9.809,0,0.311,0.536,0.0,0.106,0.451,123.869,246773,4,56.67154,11,1
8286,6480,Second Skin,Dying Fetus,spotify:track:34M02dzGv4LoiHoE4stmp9,0.306,0.973,1,-6.021,1,0.0649,0.000522,0.555,0.308,0.308,109.83,282080,4,44.74335,12,0
8287,2772,This One's For The Girls,Martina McBride,spotify:track:01CnYyPXMFRzOFVQBU8WMb,0.613,0.8009999999999999,8,-4.431,1,0.0354,0.0626,1.15e-05,0.124,0.609,126.96600000000001,243160,4,31.22151,11,1
8288,2069,The Night We Met,Lord Huron,spotify:track:0QZ5yyl6B6utIWkxeBDxQN,0.545,0.366,2,-9.51,1,0.0378,0.9690000000000001,0.267,0.6409999999999999,0.1,86.99700000000001,208212,3,25.786279999999998,6,1
8289,8175,Men In Black,Forever The Sickest Kids,spotify:track:52d1CVjEhfJF3xf8Y1dr3C,0.698,0.8590000000000001,5,-5.45,0,0.0976,0.0051,0.0,0.128,0.6779999999999999,111.045,185800,4,33.08447,10,0
8290,1176,Chosen Paradize - Whos You Daddy?,Chosen Few,spotify:track:1qRM6tpHkETRDvr8Jo8vLk,0.5539999999999999,0.81,7,-5.277,1,0.0387,0.000117,0.162,0.184,0.174,180.011,270000,4,33.37601,12,0
8291,11060,In Death,Belphegor,spotify:track:6DhY2ftWQMb4iUv6cK1qyc,0.374,0.988,1,-4.52,1,0.235,8.97e-06,0.267,0.132,0.166,169.02900000000002,252508,4,47.1324,12,0
8292,3686,Big Star,Kenny Chesney,spotify:track:6BJOQ94yeGXYwuR6X9QO1N,0.655,0.807,0,-7.6739999999999995,1,0.0309,0.0056,2.42e-05,0.159,0.73,120.781,239560,4,16.96227,11,1
8293,3265,Eating the Visions of God,Job For A Cowboy,spotify:track:3tAt1uURxITozGrD2FgWC4,0.428,0.966,2,-4.348,1,0.114,0.00081,0.485,0.43700000000000006,0.135,135.026,390347,4,158.22827,11,0
8294,5921,Are You Gonna Kiss Me Or Not,Thompson Square,spotify:track:2TAcwD5KcV9uY3O1tLGV15,0.485,0.701,8,-3.807,1,0.0288,0.039,0.0,0.0977,0.613,151.94799999999998,184920,4,28.688059999999997,9,1
8295,11205,My Foolish Heart,Bill Evans,spotify:track:4PgL6ZTooBppZGqldQu9Zu,0.384,0.0452,6,-24.145,0,0.0605,0.99,0.93,0.677,0.0642,175.088,288627,3,20.89228,13,0
8296,3300,From Where You Are,Lifehouse,spotify:track:5ef3mAxAAjk93V6IpriOrz,0.363,0.408,9,-10.860999999999999,0,0.0273,0.185,2.94e-06,0.113,0.271,87.337,181280,4,36.24808,8,1
8297,8768,Baby Be My Love Song,Easton Corbin,spotify:track:6WCqjXvMxAN2yP4dzeoyhF,0.488,0.713,0,-6.148,1,0.0472,0.0569,0.0,0.305,0.483,167.97299999999998,199747,4,22.706570000000003,11,1
8298,43,The Artist,,,,0.29600000000000004,1,-13.128,1,0.0315,0.8370000000000001,0.000396,0.14400000000000002,0.369,102.074,216000,4,23.65567,10,0
8299,3389,Honest,Future,spotify:track:5ik5nMy8vdS2rXe7SAGt2K,0.7190000000000001,0.47700000000000004,6,-6.439,0,0.17800000000000002,0.0326,0.0,0.218,0.297,140.141,200493,4,28.351029999999998,7,1
8300,11303,Yeh Baby,Garry Sandhu,spotify:track:4bAimZUcP0JK806hdCuAjt,0.8,0.747,10,-2.048,0,0.0877,0.0113,0.0,0.0401,0.85,176.072,185455,4,16.71655,12,0
8301,11596,Ready To Love Again,Lady Antebellum,spotify:track:4jJEEPrPMTMHpabgjefRN7,0.555,0.638,4,-5.012,1,0.027000000000000003,0.313,0.0,0.122,0.185,102.676,173267,4,29.057890000000004,10,1
8302,4244,Hallucination Dub,Subtronics,spotify:track:3TdxXMf1fNPouKUNeLjkCQ,0.807,0.757,0,-4.204,1,0.299,0.14,0.0787,0.287,0.485,85.015,183529,4,34.62015,7,0
8303,8584,Absolute,The Fray,spotify:track:6sSDEFMeyf16WRDLRCXwTc,0.413,0.836,3,-5.593,1,0.0371,0.0316,0.0,0.293,0.503,140.515,227080,4,20.73541,12,1
8304,133,When I Rock,Voodoo & Serano,spotify:track:2D7BMxq35MaNRpl47XXT6N,,0.872,9,-6.858,1,0.11699999999999999,0.012,0.83,0.069,0.127,139.996,431307,4,40.949459999999995,15,0
8305,1143,Until the Day I Die,Story Of The Year,spotify:track:452O7P8X9qDz5e37nmWH18,0.597,0.9309999999999999,11,-4.591,0,0.0984,0.127,0.0,0.0504,0.534,92.00299999999999,235200,4,26.76235,9,0
8306,6324,Snowbound For Christmas,Jackie Gleason,spotify:track:3IU2ACqDGgSvjjNVIKNLFR,0.182,0.179,7,-14.136,1,0.0336,0.9009999999999999,0.907,0.225,0.0706,141.14700000000002,200388,4,23.42677,13,0
8307,4948,Sorry Not Sorry,Demi Lovato,spotify:track:7gvd8xj4QgPqbQSsn5pV7d,0.705,0.64,11,-6.928,0,0.225,0.0237,0.0,0.262,0.887,144.077,203760,4,48.2161,11,1
8308,11959,Stars,Switchfoot,spotify:track:35rwx1uz5V5tRKgHWtFmLO,0.527,0.976,2,-3.985,1,0.0645,0.000785,4.59e-06,0.141,0.26899999999999996,131.792,260867,4,19.26826,10,1
8309,9739,Hai Subse Madhur Who Geet,Talat Mahmood,spotify:track:6ycErfp0dS5lJBwOZPGEzu,0.366,0.149,6,-19.414,0,0.0468,0.987,0.00288,0.598,0.32899999999999996,102.191,307918,4,14.63231,14,0
8310,3459,Arms,Christina Perri,spotify:track:5u0YB9bpmgEPS2bPhwfRFV,0.46299999999999997,0.755,4,-7.244,1,0.0634,0.11,4.89e-06,0.10300000000000001,0.252,145.319,261213,4,26.272370000000002,12,1
8311,10394,You Can't Take The Honky Tonk Out Of The Girl,Brooks & Dunn,spotify:track:56LfnhlS3xvjtCpXWOxleW,0.574,0.9490000000000001,5,-2.799,1,0.0383,0.00881,3.82e-05,0.27699999999999997,0.755,114.271,208933,4,19.52347,12,1
8312,2272,Star Of The Show,Thomas Rhett,spotify:track:63OQWdXMq0Pe6pRpWY5gO0,0.695,0.6409999999999999,7,-5.807,1,0.0261,0.142,0.0,0.131,0.664,101.97399999999999,181200,4,30.26245,8,1
8313,11798,Rain Over Me,Pitbull Featuring Marc Anthony,spotify:track:2cZrrQMjB63c0iIugYH9zS,0.61,0.9059999999999999,0,-2.117,1,0.0647,0.0041600000000000005,0.0,0.758,0.294,127.917,231573,4,64.70614,7,1
8314,7387,Talk That Talk,Rihanna Featuring Jay-Z,spotify:track:6qn9YLKt13AGvpq9jfO8py,0.7340000000000001,0.7659999999999999,1,-4.485,1,0.0383,0.025,0.0013800000000000002,0.10800000000000001,0.6,127.986,215227,4,23.152810000000002,12,1
8315,6712,Leaving This,Novembers Doom,spotify:track:1YI2IFvvkc21VjaHzXrTB6,,0.6890000000000001,2,-6.745,0,0.0327,9.42e-05,0.158,0.0722,0.0883,82.448,448067,3,36.06022,17,0
8316,3712,She Loves Me Not,Papa Roach,spotify:track:1eRgyfyizDWISeS99kwLNC,0.598,0.955,2,-4.52,1,0.0916,0.00122,0.0,0.243,0.402,119.126,209573,4,122.44301000000002,5,1
8317,5649,The Departure,Michael Nyman,spotify:track:5aaMPcWc1ANkAeqZcTRf90,,0.257,2,-14.082,0,0.0332,0.867,0.9259999999999999,0.26899999999999996,0.0418,177.979,229160,3,74.81022,11,0
8318,11198,Necropolis,The Black Dahlia Murder,spotify:track:4q78b8XmMWj2PyTh0PQVf9,0.49,0.968,7,-5.013,0,0.11800000000000001,0.00011200000000000001,0.0628,0.198,0.19899999999999998,106.98700000000001,210480,3,17.25281,11,0
8319,340,Hold On,Alabama Shakes,spotify:track:1EuvOdyyzhFUP2z3gfr6xz,0.574,0.667,5,-5.425,1,0.0301,,0.35200000000000004,0.0852,0.546,88.29899999999999,226187,4,27.43958,9,0
8320,2073,Homesick,Kane Brown,spotify:track:30RZAuEkYeDXvy46Iv6l7E,0.701,0.5,8,-8.82,1,0.0303,0.46,0.0,0.23399999999999999,0.409,97.02799999999999,205400,4,40.96781,8,1
8321,2438,"Dooriyan (From ""Love Aaj Kal"")",Mohit Chauhan,spotify:track:5doYtCoJ8KpfkFczP3F2ad,0.517,0.716,7,-6.582000000000001,0,0.0509,0.611,0.0,0.11,0.594,122.95200000000001,337360,4,31.21337,16,0
8322,6007,She Is Love,Parachute,spotify:track:2Dz5WpEWA0vhnMmEPYiZ2y,0.629,0.174,6,-9.697000000000001,1,0.141,0.616,0.0,0.11800000000000001,0.305,134.297,146067,1,60.715990000000005,6,1
8323,3760,Death Is More Perfect Than Life,Black Metal Raccoons,spotify:track:7FExKMHwUOWoOtMoAHr82e,0.34700000000000003,0.946,8,-5.6979999999999995,0,0.0766,3.71e-05,0.00037,0.242,0.335,160.02700000000002,183000,3,36.40756,10,0
8324,8534,Steal,Maribou State,spotify:track:0pAiyIHt9DyHOjWgF41kp6,0.7290000000000001,0.456,6,-6.795,0,0.0528,0.62,0.000133,0.0919,0.221,110.999,219946,4,28.74581,12,0
8325,5328,Work,Rihanna Featuring Drake,spotify:track:72TFWvU3wUYdUuxejTTIzt,0.725,0.534,11,-6.2379999999999995,1,0.0946,0.0752,0.0,0.0919,0.5579999999999999,91.97399999999999,219320,4,40.78062,12,1
8326,1717,Sprite: Melonball Bounce,Raymond Scott,spotify:track:52TaEboCVjy24BaDwOE33L,0.768,0.648,2,-12.307,1,0.13,0.9740000000000001,0.00205,0.218,0.493,102.06299999999999,61427,4,7.8002199999999995,3,0
8327,9715,Alma,il:lo,spotify:track:4mYMp6EwnbCRTYyjcseFM4,,0.7140000000000001,11,-9.062999999999999,0,0.0323,0.225,0.9359999999999999,0.09300000000000001,0.18100000000000002,104.012,247497,4,58.9154,8,0
8328,7248,Good Time,Alan Jackson,spotify:track:6lyKOW0FNW6aAZdKVgoM8m,0.652,0.767,9,-10.445,1,0.0372,0.0355,6.92e-06,0.397,0.73,132.017,306773,4,45.292359999999995,12,1
8329,11367,Funeral Song for Mississippi John Hurt,John Fahey,spotify:track:6kgXOiOzQVfiudxyZvzBz8,0.21600000000000003,0.51,1,-9.794,1,0.0383,0.6,0.826,0.115,0.153,102.16,263107,4,73.27778,13,0
8330,12177,Mind Ripper,Insect Warfare,spotify:track:2h3HFXSRsZUmtRjjYv0an4,0.272,0.992,3,-4.718999999999999,0,0.114,0.00010700000000000001,0.0432,0.722,0.0307,96.59899999999999,81307,3,13.227970000000001,3,0
8331,8468,The Clock of Distant Dreams,Sephiroth,spotify:track:10UrxXi967Ru5XrpNAAwrm,0.542,0.461,0,-18.824,1,0.0358,0.8370000000000001,0.917,0.248,0.0983,84.008,385240,4,46.628409999999995,14,0
8332,97,Gangsta Lovin',,,,0.84,1,-3.523,0,,0.0619,0.0,0.0945,0.8270000000000001,94.33200000000001,239267,4,29.352120000000003,10,1
8333,5020,Too Much Sauce,DJ ESCO Featuring Future & Lil Uzi Vert,spotify:track:5oyUurs28XRagLa8lgm6V3,0.96,0.547,6,-6.992000000000001,0,0.0786,0.0496,0.0,0.21600000000000003,0.18600000000000003,121.01,223093,4,32.83406,11,1
8334,308,"Lean Wit It, Rock Wit It",Dem Franchize Boyz Featuring Lil Peanut & Charlay,spotify:track:7cVmKBwzPsh4Fmb6SplfEm,0.8859999999999999,0.62,5,-5.854,1,0.307,,0.0,0.1,0.6,76.035,229813,4,26.6748,6,1
8335,9656,Don't Lie,The Black Eyed Peas,spotify:track:600qBKuhdgLqxZb1BqIE0T,,0.785,9,-5.2989999999999995,1,0.18600000000000003,0.166,0.0,0.0784,0.602,89.882,219000,4,62.034859999999995,8,1
8336,8041,Up Down (Do This All Day),T-Pain Featuring B.o.B,spotify:track:1uH1Nd8vet2uoZSDFSDwbh,0.763,0.53,5,-5.553999999999999,0,0.0577,0.272,0.0,0.16,0.469,97.03299999999999,231893,4,40.270920000000004,12,1
8337,2558,Away From The Sun,3 Doors Down,spotify:track:3THdexHRmED4euIY91Zrxc,0.532,0.6859999999999999,0,-6.2379999999999995,1,0.0254,0.0273,0.0,0.0903,0.304,131.96200000000002,231787,4,44.20771,9,1
8338,11451,Don't,Ed Sheeran,spotify:track:3HVWdVOQ0ZA45FuZGSfvns,0.7979999999999999,0.675,6,-5.041,1,0.0442,0.0912,0.0,0.0894,0.8420000000000001,101.956,219947,4,18.725270000000002,11,1
